성별,나이,월수입,직업,결혼여부,소비성향,가격,가격등급,카테고리,브랜드,상품조회수,비교상품수,구매시간대,카드할부여부,재방문횟수,예산초과율,예산사용율,사용목적적합도,중요요소일치도,브랜드선호일치도,대체상품우위위험,가격신뢰위험,리뷰부정위험,상품신뢰도,데이터신뢰도,구매필요성점수,예산,사용목적,중요요소,선호브랜드,상품명,상품설명,현재가,최저가,대체상품최저가,평점,리뷰수,리뷰부정키워드수,상품정보출처,평점수집여부,리뷰수집여부,구매후회값,실제구매후회값
male,49,2200000.0,주부,미혼,진보적,358000.0,중저가,건강관리,정관장,44,2,16,N,3,1.0,2.1183431952662723,0.0,0.0,0.0,0.06424581005586592,0.08814589665653495,0.2,0.6375,1.0,0.44999999999999996,169000,소장,"희소성, 감성",루이비통,정관장 건강관리 557,"정관장 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",358000,329000,335000,3.5,2377.0,2,crawler,Y,Y,0.854,0.854
female,43,2340000.0,주부,기혼,보수적,414000.0,중저가,전자기기,레노버,42,7,21,N,3,0.4577464788732395,1.4577464788732395,1.0,0.0,1.0,0.24154589371980675,0.2545454545454545,0.2,0.7037500000000001,1.0,0.87,284000,업무,"희소성, 감성",레노버,레노버 전자기기 558,"레노버 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",414000,330000,314000,4.03,3285.0,3,manual,Y,Y,0.5,0.5
female,48,4400000.0,공무원,기혼,보수적,21000.0,초저가,화장품,이니스프리,48,3,12,N,4,0.0,0.047619047619047616,0.0,0.0,0.0,0.23809523809523808,0.3125,0.2,0.7875000000000001,1.0,0.019999999999999976,441000,소장,"희소성, 감성",메가스터디,이니스프리 화장품 559,"이니스프리 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",21000,16000,16000,4.7,3657.0,4,crawler,Y,Y,0.692,0.692
male,53,7950000.0,전문직,기혼,보수적,1649000.0,고가,명품,구찌,38,2,10,Y,2,0.1333333333333333,1.1333333333333333,1.0,0.3333333333333333,0.0,0.0,0.07286922576447626,0.2,0.75125,1.0,0.52,1455000,선물,"희소성, 감성",마이리얼트립,구찌 명품 560,"구찌 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",1649000,1537000,1666000,4.41,1143.0,2,manual,Y,Y,0.46,0.46
male,38,6620000.0,전문직,기혼,보수적,1817000.0,고가,전자기기,삼성,45,8,13,Y,3,0.24879725085910653,1.2487972508591065,1.0,0.9375,1.0,0.0,0.30719424460431655,0.2,0.7562500000000001,1.0,0.87,1455000,게임,"성능, 배터리",삼성,삼성 전자기기 561,"삼성 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",1817000,1390000,1817000,4.45,3869.0,4,naver_api,Y,Y,0.286,0.286
male,70,3680000.0,은퇴자,기혼,보수적,328000.0,중저가,화장품,라네즈,42,6,20,N,1,1.0,2.5625,1.0,0.0,0.0,0.009146341463414634,0.09333333333333334,0.2,0.7649999999999999,1.0,0.52,128000,선물,"희소성, 감성",COS,라네즈 화장품 562,"라네즈 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",328000,300000,325000,4.52,1851.0,1,user_input,Y,Y,0.652,0.652
male,19,720000.0,학생,미혼,보수적,261000.0,중저가,교육,패스트캠퍼스,8,9,9,Y,2,1.0,2.0551181102362204,0.0,0.9,0.0,0.0,0.09205020920502092,0.2,0.1875,0.75,0.57,127000,자기계발,"강의품질, 가격",대한항공,패스트캠퍼스 교육 563,"패스트캠퍼스 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",261000,239000,279000,,,2,image_estimate,N,N,0.711,0.711
male,48,3480000.0,사무직,기혼,진보적,99000.0,저가,교육,메가스터디,33,0,20,N,0,0.0,0.308411214953271,1.0,0.9,1.0,0.26262626262626265,0.1,0.2,0.7367443897080095,1.0,1.0,321000,취업,"강의품질, 가격",메가스터디,메가스터디 교육 564,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",99000,90000,73000,4.59,359.0,4,user_input,Y,Y,0.25,0.25
female,39,6990000.0,대기업직원,미혼,진보적,5000.0,초저가,식품,동원,48,1,20,N,0,0.0,0.012077294685990338,0.0,0.9,0.0,0.2,0.25,0.0,0.61625,1.0,0.57,414000,휴식,"가격, 신선도",클래스101,동원 식품 565,"동원 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",5000,4000,4000,3.33,2645.0,0,manual,Y,Y,0.477,0.477
male,55,7620000.0,대기업직원,미혼,보수적,324000.0,중저가,교육,메가스터디,41,6,19,N,3,0.0,0.2351233671988389,0.0,0.9,0.0,0.3487654320987654,0.3333333333333333,0.2,0.6975,1.0,0.57,1378000,자기계발,"강의품질, 가격",동원,메가스터디 교육 566,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",324000,243000,211000,3.98,1235.0,2,naver_api,Y,Y,0.552,0.552
female,29,7590000.0,대기업직원,기혼,보수적,618000.0,고가,화장품,라네즈,42,4,0,Y,3,1.0,2.663793103448276,0.0,0.9,0.0,0.12135922330097088,0.3825503355704698,0.2,0.6375,1.0,0.019999999999999976,232000,데일리,"성분, 가격",메가스터디,라네즈 화장품 567,"라네즈 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",618000,447000,543000,,3465.0,4,naver_api,N,Y,0.759,0.759
male,48,5430000.0,공무원,기혼,진보적,44000.0,저가,생활용품,3M,49,2,2,N,1,0.0,0.07177814029363784,0.0,0.9,1.0,0.0,0.2222222222222222,0.2,0.6375,1.0,0.57,613000,가정,"가격, 내구성",3M,3M 생활용품 568,"3M 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",44000,36000,45000,,2347.0,4,crawler,N,Y,0.379,0.379
female,59,2220000.0,은퇴자,기혼,보수적,2074000.0,초고가,건강관리,센트룸,15,13,19,Y,9,1.0,3.0,0.0,0.6666666666666666,0.0,0.23963355834136935,0.1619047619047619,0.2,0.45625,1.0,0.44999999999999996,306000,회복,"성분, 후기",구찌,센트룸 건강관리 569,"센트룸 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",2074000,1785000,1577000,4.05,,3,user_input,Y,N,0.76,0.76
male,40,6650000.0,자영업,기혼,보수적,7421000.0,초고가,전자기기,소니,35,17,9,Y,12,1.0,3.0,1.0,0.9375,0.0,0.0,0.3832246039142591,0.2,0.6280999620196321,1.0,0.87,935000,공부,"성능, 배터리",라네즈,소니 전자기기 570,"소니 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",7421000,5365000,7970000,,771.0,4,crawler,N,Y,0.524,0.524
female,37,6580000.0,자영업,기혼,진보적,969000.0,고가,여행,마이리얼트립,39,4,21,Y,4,0.0,0.7125,1.0,0.9,1.0,0.25593395252837975,0.09863945578231292,0.0,0.76125,1.0,0.6,1360000,휴식,"가격, 일정",마이리얼트립,마이리얼트립 여행 571,"마이리얼트립 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",969000,882000,721000,4.49,1964.0,0,crawler,Y,Y,0.238,0.238
female,47,7210000.0,자영업,미혼,보수적,484000.0,중저가,여행,마이리얼트립,52,6,18,N,1,0.0,0.40982218458933106,1.0,0.0,1.0,0.0,0.047619047619047616,0.2,0.6950000000000001,1.0,0.6,1181000,가족,"희소성, 감성",마이리얼트립,마이리얼트립 여행 572,"마이리얼트립 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",484000,462000,499000,3.96,2990.0,2,image_estimate,Y,Y,0.359,0.359
male,23,1280000.0,취업준비생,미혼,보수적,1915000.0,고가,명품,샤넬,8,19,3,Y,14,1.0,3.0,1.0,0.6666666666666666,1.0,0.08093994778067885,0.12580834803057026,0.0,0.42625,1.0,0.52,111000,보상,"브랜드, 희소성",샤넬,샤넬 명품 573,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",1915000,1701000,1760000,3.81,,0,naver_api,Y,N,0.533,0.533
male,24,1050000.0,취업준비생,미혼,진보적,188000.0,중저가,여행,대한항공,4,4,17,N,6,1.0,2.8059701492537314,1.0,0.0,0.0,0.34574468085106386,0.13253012048192772,0.0,0.35125,1.0,0.6,67000,가족,"희소성, 감성",종근당,대한항공 여행 574,"대한항공 여행 ??. ?? ??: 가격, 일정, 숙소, 휴식, 가족, 기념일.",188000,166000,123000,3.21,,0,user_input,Y,N,0.703,0.703
female,20,750000.0,학생,미혼,보수적,1865000.0,고가,건강관리,정관장,5,33,17,Y,20,1.0,3.0,0.0,0.0,1.0,0.1453083109919571,0.15910503418272218,0.0,0.40875,1.0,0.44999999999999996,121000,회복,"희소성, 감성",정관장,정관장 건강관리 575,"정관장 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",1865000,1609000,1594000,3.67,,0,image_estimate,Y,N,0.778,0.778
female,46,5630000.0,대기업직원,미혼,진보적,61000.0,저가,식품,오뚜기,46,0,21,N,1,0.0,0.07682619647355164,0.0,0.9,1.0,0.14754098360655737,0.1509433962264151,0.2,0.6125,1.0,0.57,794000,가족,"가격, 신선도",오뚜기,오뚜기 식품 576,"오뚜기 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",61000,53000,52000,3.3,1889.0,3,naver_api,Y,Y,0.421,0.421
male,56,7620000.0,대기업직원,기혼,진보적,82000.0,저가,교육,클래스101,42,5,14,N,2,0.0,0.22777777777777777,1.0,0.9,1.0,0.34146341463414637,0.3225806451612903,0.2,0.65375,1.0,1.0,360000,공부,"강의품질, 가격",클래스101,클래스101 교육 577,"클래스101 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",82000,62000,54000,3.63,2411.0,3,naver_api,Y,Y,0.238,0.238
male,35,3840000.0,사무직,기혼,보수적,35000.0,저가,패션,ZARA,38,3,20,N,4,0.0,0.06445672191528545,0.0,0.6666666666666666,0.0,0.34285714285714286,0.16666666666666666,0.2,0.7109736562714105,1.0,0.09999999999999998,543000,여행,"디자인, 착용감",LG,ZARA 패션 578,"ZARA 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",35000,30000,23000,4.22,633.0,4,image_estimate,Y,Y,0.585,0.585
male,48,6610000.0,자영업,기혼,보수적,58000.0,저가,화장품,라네즈,44,1,11,N,0,0.0,0.04264705882352941,0.0,0.0,1.0,0.0,0.23404255319148937,0.2,0.64125,1.0,0.019999999999999976,1360000,소장,"희소성, 감성",라네즈,라네즈 화장품 579,"라네즈 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",58000,47000,62000,3.53,2741.0,3,manual,Y,Y,0.596,0.596
male,28,1310000.0,취업준비생,기혼,보수적,104000.0,중저가,생활용품,유한킴벌리,8,5,21,N,1,0.0,0.40625,0.0,0.9,0.0,0.057692307692307696,0.08333333333333333,0.0,0.455,1.0,0.57,256000,소장,"가격, 내구성",프라다,유한킴벌리 생활용품 580,"유한킴벌리 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",104000,96000,98000,4.04,,0,user_input,Y,N,0.484,0.484
male,29,840000.0,학생,미혼,진보적,2200000.0,초고가,명품,프라다,49,34,22,Y,24,1.0,3.0,1.0,0.3333333333333333,0.0,0.14363636363636365,0.2925969447708578,0.2,0.68875,1.0,0.52,91000,선물,"희소성, 감성",종근당,프라다 명품 581,"프라다 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",2200000,1702000,1884000,3.91,1855.0,3,manual,Y,Y,0.695,0.695
female,44,3310000.0,주부,미혼,진보적,2826000.0,초고가,전자기기,애플,41,16,2,Y,8,1.0,3.0,0.0,0.9375,1.0,0.0,0.3671988388969521,0.2,0.7468755340065661,1.0,0.37,114000,선물,"성능, 배터리",애플,애플 전자기기 582,"애플 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",2826000,2067000,2900000,4.5,649.0,4,crawler,Y,Y,0.646,0.646
female,63,3130000.0,은퇴자,미혼,진보적,1705000.0,고가,건강관리,정관장,14,7,9,Y,4,1.0,3.0,1.0,0.0,0.0,0.2029325513196481,0.043451652386780906,0.2,0.37,1.0,0.95,279000,건강,"희소성, 감성",설화수,정관장 건강관리 583,"정관장 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",1705000,1634000,1359000,3.36,,3,manual,Y,N,0.679,0.679
female,33,6730000.0,대기업직원,기혼,보수적,3949000.0,초고가,명품,프라다,14,12,16,Y,5,1.0,3.0,1.0,0.3333333333333333,1.0,0.18511015446948595,0.1033808326348142,0.2,0.55125,1.0,0.52,826000,선물,"희소성, 감성",프라다,프라다 명품 584,"프라다 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",3949000,3579000,3218000,4.81,,3,image_estimate,Y,N,0.57,0.57
male,23,1120000.0,취업준비생,기혼,보수적,426000.0,중저가,건강관리,종근당,6,9,18,Y,6,1.0,2.859060402684564,1.0,0.6666666666666666,0.0,0.3192488262910798,0.05707196029776675,0.2,0.5349999999999999,1.0,0.95,149000,건강,"성분, 후기",ZARA,종근당 건강관리 585,"종근당 건강관리 ??. ?? ??: 성분, 후기, 안전성, 건강, 부모님, 회복.",426000,403000,290000,4.68,,1,image_estimate,Y,N,0.581,0.581
male,30,1170000.0,취업준비생,기혼,보수적,35000.0,저가,패션,COS,9,4,0,N,2,0.0,0.14056224899598393,1.0,0.6666666666666666,1.0,0.02857142857142857,0.25,0.2,0.35500000000000004,1.0,0.6,249000,데이트,"디자인, 착용감",COS,COS 패션 586,"COS 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",35000,28000,34000,3.24,,4,crawler,Y,N,0.272,0.272
female,49,4900000.0,공무원,미혼,진보적,8000.0,초저가,생활용품,3M,42,5,14,N,4,0.0,0.007670182166826462,1.0,0.9,1.0,0.0,0.3333333333333333,0.2,0.7725,1.0,1.0,1043000,청소,"가격, 내구성",3M,3M 생활용품 587,"3M 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",8000,6000,8000,4.58,2297.0,2,image_estimate,Y,Y,0.203,0.203
male,33,3980000.0,사무직,기혼,진보적,58000.0,저가,식품,CJ,9,2,15,N,3,0.0,0.09250398724082935,1.0,0.0,1.0,0.3103448275862069,0.3488372093023256,0.2,0.35000000000000003,1.0,1.0,627000,식사,"희소성, 감성",CJ,CJ 식품 588,"CJ 식품 ??. ?? ??: 가격, 신선도, 배송, 생활, 식사, 가족.",58000,43000,40000,3.2,,4,crawler,Y,N,0.416,0.416
male,48,5470000.0,공무원,미혼,보수적,276000.0,중저가,전자기기,삼성,47,1,14,N,5,0.0,0.2641148325358852,0.0,0.9375,1.0,0.0,0.2052401746724891,0.2,0.6375,1.0,0.37,1045000,선물,"성능, 배터리",삼성,삼성 전자기기 589,"삼성 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",276000,229000,294000,,1155.0,4,image_estimate,N,Y,0.411,0.411
male,28,720000.0,취업준비생,미혼,보수적,135000.0,중저가,교육,메가스터디,40,6,18,Y,1,0.3500000000000001,1.35,0.0,0.9,1.0,0.0,0.038461538461538464,0.2,0.7424999999999999,1.0,0.57,100000,선물,"강의품질, 가격",메가스터디,메가스터디 교육 590,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",135000,130000,136000,4.34,2422.0,2,naver_api,Y,Y,0.484,0.484
male,33,3250000.0,프리랜서,미혼,보수적,30000.0,저가,생활용품,유한킴벌리,52,1,9,N,1,0.0,0.07936507936507936,0.0,0.0,1.0,0.13333333333333333,0.07142857142857142,0.2,0.69125,1.0,0.57,378000,유행,"희소성, 감성",유한킴벌리,유한킴벌리 생활용품 591,"유한킴벌리 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",30000,28000,26000,3.93,2587.0,3,image_estimate,Y,Y,0.526,0.526
male,74,2850000.0,은퇴자,기혼,보수적,169000.0,중저가,교육,패스트캠퍼스,53,5,16,N,2,0.0,0.4543010752688172,0.0,0.0,1.0,0.15384615384615385,0.08333333333333333,0.0,0.65125,1.0,0.57,372000,자기계발,"희소성, 감성",패스트캠퍼스,패스트캠퍼스 교육 592,"패스트캠퍼스 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",169000,156000,143000,3.61,3800.0,0,crawler,Y,Y,0.519,0.519
female,66,2420000.0,은퇴자,미혼,보수적,921000.0,고가,명품,샤넬,51,5,9,Y,4,1.0,3.0,0.0,0.3333333333333333,1.0,0.1498371335504886,0.3624260355029586,0.2,0.6375,1.0,0.019999999999999976,150000,소장,"희소성, 감성",샤넬,샤넬 명품 593,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",921000,676000,783000,,2575.0,4,image_estimate,N,Y,0.789,0.789
male,30,950000.0,취업준비생,미혼,진보적,7000.0,초저가,생활용품,다이소,6,0,21,N,3,0.0,0.14,1.0,0.0,0.0,0.42857142857142855,0.05,0.0,0.45625,1.0,1.0,50000,생활,"희소성, 감성",3M,다이소 생활용품 594,"다이소 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",7000,7000,4000,4.05,,0,crawler,Y,N,0.475,0.475
female,35,4050000.0,공무원,기혼,진보적,65000.0,저가,가구,한샘,45,4,11,N,0,0.0,0.42483660130718953,0.0,0.6666666666666666,1.0,0.16923076923076924,0.3,0.2,0.71,1.0,0.37,153000,소장,"내구성, 크기",한샘,한샘 가구 595,"한샘 가구 ??. ?? ??: 내구성, 크기, 디자인, 이사, 인테리어, 생활.",65000,50000,54000,4.08,2434.0,4,image_estimate,Y,Y,0.493,0.493
male,53,5830000.0,대기업직원,기혼,진보적,12000.0,초저가,화장품,라네즈,33,1,9,N,3,0.0,0.02459016393442623,0.0,0.0,1.0,0.16666666666666666,0.3333333333333333,0.2,0.6610135174051011,1.0,0.019999999999999976,488000,소장,"희소성, 감성",라네즈,라네즈 화장품 596,"라네즈 화장품 ??. ?? ??: 성분, 가격, 후기, 피부관리, 선물, 데일리.",12000,9000,10000,4.15,202.0,2,naver_api,Y,Y,0.575,0.575
male,42,5370000.0,사무직,기혼,진보적,296000.0,중저가,패션,COS,50,2,22,N,4,0.0,0.3070539419087137,0.0,0.0,1.0,0.08783783783783784,0.08823529411764706,0.0,0.7037500000000001,1.0,0.09999999999999998,964000,소장,"희소성, 감성",COS,COS 패션 597,"COS 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",296000,272000,270000,4.03,1249.0,0,crawler,Y,Y,0.581,0.581
male,27,4880000.0,사무직,미혼,보수적,647000.0,고가,명품,샤넬,51,5,12,Y,4,1.0,3.0,1.0,0.6666666666666666,0.0,0.14219474497681608,0.03685897435897436,0.2,0.6025,1.0,0.52,151000,보상,"브랜드, 희소성",센트룸,샤넬 명품 598,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",647000,624000,555000,3.22,2058.0,3,user_input,Y,Y,0.586,0.586
male,31,2930000.0,주부,기혼,진보적,2272000.0,초고가,명품,샤넬,10,15,0,Y,10,1.0,3.0,0.0,0.6666666666666666,0.0,0.11355633802816902,0.3588516746411483,0.2,0.1875,0.75,0.019999999999999976,270000,휴식,"브랜드, 희소성",3M,샤넬 명품 599,"샤넬 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",2272000,1672000,2014000,,,2,manual,N,N,0.854,0.854
male,35,3220000.0,프리랜서,기혼,보수적,44000.0,저가,교육,메가스터디,32,3,20,N,2,0.0,0.32592592592592595,1.0,0.9,0.0,0.1590909090909091,0.1,0.2,0.5963452010342618,1.0,1.0,135000,공부,"강의품질, 가격",애플,메가스터디 교육 600,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",44000,40000,37000,,320.0,2,image_estimate,N,Y,0.282,0.282
male,31,1080000.0,취업준비생,기혼,보수적,2568000.0,초고가,명품,구찌,37,33,13,Y,23,1.0,3.0,1.0,0.3333333333333333,1.0,0.1705607476635514,0.30554143365531267,0.2,0.6194640582052136,1.0,0.52,151000,선물,"희소성, 감성",구찌,구찌 명품 601,"구찌 명품 ??. ?? ??: 브랜드, 희소성, 디자인, 선물, 보상, 소장.",2568000,1967000,2130000,3.4,858.0,3,image_estimate,Y,Y,0.574,0.574
male,43,3970000.0,사무직,기혼,보수적,705000.0,고가,교육,메가스터디,47,2,11,Y,6,0.0,0.8483754512635379,0.0,0.9,1.0,0.12198581560283688,0.34285714285714286,0.2,0.60375,1.0,0.57,831000,자기계발,"강의품질, 가격",메가스터디,메가스터디 교육 602,"메가스터디 교육 ??. ?? ??: 강의품질, 가격, 커리큘럼, 공부, 취업, 자기계발.",705000,525000,619000,3.23,2767.0,1,naver_api,Y,Y,0.424,0.424
male,24,760000.0,취업준비생,미혼,진보적,87000.0,저가,패션,아디다스,52,6,18,N,3,0.0,0.8446601941747572,0.0,0.0,1.0,0.12643678160919541,0.3181818181818182,0.0,0.6975,1.0,0.09999999999999998,103000,여행,"희소성, 감성",아디다스,아디다스 패션 603,"아디다스 패션 ??. ?? ??: 디자인, 착용감, 브랜드, 출근, 데이트, 여행.",87000,66000,76000,3.98,3361.0,0,manual,Y,Y,0.597,0.597
male,19,880000.0,학생,미혼,진보적,9000.0,초저가,생활용품,유한킴벌리,42,0,17,N,0,0.0,0.05202312138728324,0.0,0.0,0.0,0.0,0.05,0.0,0.65,1.0,0.57,173000,가정,"희소성, 감성",종근당,유한킴벌리 생활용품 604,"유한킴벌리 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",9000,9000,10000,3.6,1140.0,0,naver_api,Y,Y,0.582,0.582
female,23,740000.0,취업준비생,미혼,진보적,11000.0,초저가,생활용품,3M,43,2,3,N,5,0.0,0.22916666666666666,1.0,0.9,0.0,0.09090909090909091,0.2222222222222222,0.2,0.6125,1.0,1.0,48000,생활,"가격, 내구성",설화수,3M 생활용품 605,"3M 생활용품 ??. ?? ??: 가격, 내구성, 용량, 생활, 청소, 가정.",11000,9000,10000,3.3,1077.0,1,user_input,Y,Y,0.299,0.299
male,35,4490000.0,자영업,기혼,진보적,424000.0,중저가,전자기기,애플,6,5,17,N,2,1.0,2.0682926829268293,0.0,0.0,1.0,0.2358490566037736,0.1246684350132626,0.2,0.5249999999999999,1.0,0.37,205000,선물,"희소성, 감성",애플,애플 전자기기 606,"애플 전자기기 ??. ?? ??: 성능, 배터리, 휴대성, 업무, 공부, 게임, 콘텐츠.",424000,377000,324000,4.6,,4,crawler,Y,N,0.797,0.797
